"aca.fav","state","race","income","sex","sex.race","age","education","month","polling.org"
1,"SC","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","high school graduate","November","Kaiser"
1,"CA","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"WA","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"OH","White","less than $20,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"NY","Other","$75,000+","Female","Female.Other","45-64","some college","November","Kaiser"
1,"CA","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
1,"CA","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"MN","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"AL","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"NJ","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","30-44","high school graduate","November","Kaiser"
1,"VT","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"NY","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
1,"FL","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"ME","White","$20,000-$40,000","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"OR","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"KY","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"TX","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"IL","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"ME","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"IA","White","less than $20,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"CA","Hisp, born in US","$20,000-$40,000","Female","Female.Hisp, born in US","45-64","less than a high school education","November","Kaiser"
1,"WA","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"FL","White","less than $20,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"ME","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"UT","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"IN","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
0,"WY","White","$75,000+","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"AZ","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"MD","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
1,"NY","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","college graduate","November","Kaiser"
1,"MD","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","45-64","postgraduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"VA","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
1,"PA","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
0,"ME","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","18-29","less than a high school education","November","Kaiser"
1,"CA","Other","$75,000+","Female","Female.Other","45-64","postgraduate","November","Kaiser"
1,"NJ","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"MT","White","$40,000-$75,000","Female","Female.White","65+","postgraduate","November","Kaiser"
0,"OH","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"IL","White","$75,000+","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"MD","Ref","$75,000+","Female","Female.Ref","45-64","postgraduate","November","Kaiser"
0,"AZ","White","$20,000-$40,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"WA","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"CA","White","less than $20,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"WI","White","$40,000-$75,000","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"CO","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"NY","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"TN","Black~Hisp","$75,000+","Male","Male.Black~Hisp","18-29","some college","November","Kaiser"
0,"PA","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"MA","White","$40,000-$75,000","Female","Female.White","30-44","postgraduate","November","Kaiser"
1,"SC","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","30-44","college graduate","November","Kaiser"
1,"IL","White","less than $20,000","Female","Female.White","65+","some college","November","Kaiser"
0,"IN","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"AL","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
1,"KS","White","less than $20,000","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"NC","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
1,"OR","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"FL","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"VA","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"OH","White","less than $20,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"IL","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"AR","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"TN","White","$75,000+","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"CA","Hisp, born outside US","$75,000+","Female","Female.Hisp, born outside US","30-44","college graduate","November","Kaiser"
0,"MS","White","less than $20,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"MO","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"TX","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"PA","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"NY","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"SC","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"FL","White","$75,000+","Female","Female.White","65+","postgraduate","November","Kaiser"
1,"NY","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"NC","White","$20,000-$40,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"NH","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"NY","White","$75,000+","Female","Female.White","30-44","postgraduate","November","Kaiser"
1,"NY","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","less than a high school education","November","Kaiser"
0,"PA","Other","$40,000-$75,000","Female","Female.Other","45-64","some college","November","Kaiser"
1,"OH","White","$40,000-$75,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"OH","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
0,"MI","White","$40,000-$75,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"MO","White","$20,000-$40,000","Female","Female.White","18-29","college graduate","November","Kaiser"
1,"SC","Other","$75,000+","Female","Female.Other","45-64","college graduate","November","Kaiser"
0,"OH","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"FL","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"VA","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"KY","White","$75,000+","Female","Female.White","30-44","high school graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"MN","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"TN","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"MI","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"FL","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"GA","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","college graduate","November","Kaiser"
0,"FL","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"FL","White","$20,000-$40,000","Female","Female.White","45-64","less than a high school education","November","Kaiser"
1,"NY","White","$75,000+","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"MA","White","less than $20,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"NY","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
1,"FL","Other","$75,000+","Female","Female.Other","30-44","college graduate","November","Kaiser"
0,"FL","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"PA","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
1,"MN","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"MD","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
0,"VA","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"TN","Other","$40,000-$75,000","Male","Male.Other","30-44","some college","November","Kaiser"
0,"NY","Hisp, born in US","less than $20,000","Male","Male.Hisp, born in US","18-29","high school graduate","November","Kaiser"
1,"OH","White","$40,000-$75,000","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"MO","Other","less than $20,000","Male","Male.Other","30-44","college graduate","November","Kaiser"
1,"NH","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","30-44","some college","November","Kaiser"
0,"OH","White","$20,000-$40,000","Female","Female.White","18-29","college graduate","November","Kaiser"
1,"CT","White","$75,000+","Female","Female.White","18-29","some college","November","Kaiser"
1,"TX","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","18-29","some college","November","Kaiser"
1,"NC","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
0,"MS","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"NC","Hisp, born in US","$75,000+","Female","Female.Hisp, born in US","45-64","some college","November","Kaiser"
1,"MD","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","45-64","less than a high school education","November","Kaiser"
1,"OH","White","$40,000-$75,000","Male","Male.White","18-29","less than a high school education","November","Kaiser"
1,"IL","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","45-64","less than a high school education","November","Kaiser"
0,"MS","Other","less than $20,000","Female","Female.Other","18-29","high school graduate","November","Kaiser"
0,"CO","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","65+","some college","November","Kaiser"
0,"TX","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"NC","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
1,"AZ","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","45-64","less than a high school education","November","Kaiser"
0,"LA","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"OK","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","45-64","high school graduate","November","Kaiser"
0,"IL","White","$40,000-$75,000","Female","Female.White","30-44","high school graduate","November","Kaiser"
1,"NJ","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","30-44","college graduate","November","Kaiser"
0,"IN","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"OR","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"IL","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"NC","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"SC","White","$20,000-$40,000","Female","Female.White","18-29","high school graduate","November","Kaiser"
1,"GA","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","18-29","some college","November","Kaiser"
1,"OH","Other","$40,000-$75,000","Female","Female.Other","18-29","college graduate","November","Kaiser"
0,"SC","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"NY","White","$20,000-$40,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"MI","White","less than $20,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"DE","Hisp, born in US","$40,000-$75,000","Female","Female.Hisp, born in US","45-64","some college","November","Kaiser"
1,"FL","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"CT","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
1,"TX","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"TX","White","less than $20,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"IL","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
1,"MO","White","$40,000-$75,000","Male","Male.White","30-44","postgraduate","November","Kaiser"
0,"MN","White","$20,000-$40,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"OK","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"LA","White","less than $20,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"OK","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"KS","White","less than $20,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"MO","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"TX","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","18-29","some college","November","Kaiser"
0,"IA","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"TX","White","$40,000-$75,000","Male","Male.White","18-29","some college","November","Kaiser"
0,"WI","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"TX","White","less than $20,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"TX","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","45-64","some college","November","Kaiser"
1,"IL","White","less than $20,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"TX","White","$20,000-$40,000","Female","Female.White","18-29","some college","November","Kaiser"
1,"TX","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"OK","Other","less than $20,000","Male","Male.Other","18-29","high school graduate","November","Kaiser"
0,"UT","White","$20,000-$40,000","Male","Male.White","30-44","some college","November","Kaiser"
1,"CO","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"AL","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
1,"WA","White","$40,000-$75,000","Female","Female.White","18-29","college graduate","November","Kaiser"
0,"NV","Hisp, born in US","$75,000+","Female","Female.Hisp, born in US","30-44","high school graduate","November","Kaiser"
0,"CA","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","18-29","some college","November","Kaiser"
1,"WA","Hisp, born outside US","$20,000-$40,000","Male","Male.Hisp, born outside US","30-44","high school graduate","November","Kaiser"
1,"CA","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"HI","White","less than $20,000","Male","Male.White","45-64","less than a high school education","November","Kaiser"
1,"OR","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"CA","White","$40,000-$75,000","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"AK","White","$75,000+","Female","Female.White","30-44","some college","November","Kaiser"
0,"CA","White","$75,000+","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"HI","Other","$75,000+","Male","Male.Other","45-64","postgraduate","November","Kaiser"
0,"HI","Hisp, born in US","$40,000-$75,000","Male","Male.Hisp, born in US","18-29","some college","November","Kaiser"
1,"CA","White","$40,000-$75,000","Female","Female.White","18-29","some college","November","Kaiser"
0,"CA","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","45-64","less than a high school education","November","Kaiser"
0,"AZ","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","45-64","high school graduate","November","Kaiser"
1,"WA","Hisp, born in US","$20,000-$40,000","Female","Female.Hisp, born in US","18-29","high school graduate","November","Kaiser"
0,"NV","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"NV","White","$75,000+","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"CA","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","45-64","high school graduate","November","Kaiser"
0,"CA","White","less than $20,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"CA","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","18-29","some college","November","Kaiser"
0,"WA","White","$20,000-$40,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"CA","Hisp, born in US","$75,000+","Female","Female.Hisp, born in US","18-29","some college","November","Kaiser"
0,"MS","White","$20,000-$40,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"SC","White","$20,000-$40,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"TX","Other","$40,000-$75,000","Male","Male.Other","18-29","postgraduate","November","Kaiser"
1,"NY","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","18-29","high school graduate","November","Kaiser"
0,"NC","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"WV","White","$20,000-$40,000","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"MS","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","30-44","some college","November","Kaiser"
1,"MI","Black~Hisp","$75,000+","Male","Male.Black~Hisp","18-29","some college","November","Kaiser"
0,"LA","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"DE","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"TX","Other","$75,000+","Male","Male.Other","30-44","postgraduate","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"SC","White","$20,000-$40,000","Male","Male.White","45-64","less than a high school education","November","Kaiser"
0,"KY","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","18-29","some college","November","Kaiser"
0,"FL","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"MS","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","18-29","high school graduate","November","Kaiser"
0,"NJ","Hisp, born outside US","$75,000+","Male","Male.Hisp, born outside US","30-44","some college","November","Kaiser"
0,"TX","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
1,"SD","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"NM","Hisp, born in US","$40,000-$75,000","Male","Male.Hisp, born in US","65+","some college","November","Kaiser"
0,"MN","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"TX","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"CO","White","$20,000-$40,000","Male","Male.White","45-64","less than a high school education","November","Kaiser"
1,"DE","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","30-44","college graduate","November","Kaiser"
1,"MD","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
0,"KS","White","less than $20,000","Female","Female.White","18-29","college graduate","November","Kaiser"
0,"MO","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"GA","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","30-44","some college","November","Kaiser"
1,"CA","White","$20,000-$40,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"NV","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"IL","White","$75,000+","Female","Female.White","18-29","some college","November","Kaiser"
0,"ME","White","less than $20,000","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"OR","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"NY","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"NC","White","$40,000-$75,000","Male","Male.White","18-29","postgraduate","November","Kaiser"
1,"MA","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","30-44","some college","November","Kaiser"
1,"VT","White","less than $20,000","Male","Male.White","18-29","college graduate","November","Kaiser"
1,"GA","White","less than $20,000","Female","Female.White","65+","some college","November","Kaiser"
1,"CA","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","65+","high school graduate","November","Kaiser"
1,"VA","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"FL","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"KY","White","$20,000-$40,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"VA","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"GA","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","30-44","high school graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"TX","Ref","$20,000-$40,000","Male","Male.Ref","45-64","postgraduate","November","Kaiser"
0,"FL","Other","$40,000-$75,000","Male","Male.Other","30-44","postgraduate","November","Kaiser"
1,"CA","White","less than $20,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"PA","Ref","$75,000+","Female","Female.Ref","65+","college graduate","November","Kaiser"
1,"PA","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"MN","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"MS","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","65+","less than a high school education","November","Kaiser"
0,"LA","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","18-29","college graduate","November","Kaiser"
0,"FL","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"IA","Other","less than $20,000","Female","Female.Other","18-29","some college","November","Kaiser"
0,"NC","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"MD","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
1,"AZ","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
1,"TN","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"MA","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"MN","White","$40,000-$75,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
1,"NY","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"NC","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
1,"NJ","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"FL","Other","less than $20,000","Female","Female.Other","18-29","college graduate","November","Kaiser"
1,"OK","Hisp, born in US","$40,000-$75,000","Male","Male.Hisp, born in US","18-29","high school graduate","November","Kaiser"
0,"FL","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
1,"FL","Black~Hisp","$75,000+","Male","Male.Black~Hisp","30-44","postgraduate","November","Kaiser"
0,"NY","White","less than $20,000","Male","Male.White","30-44","postgraduate","November","Kaiser"
1,"MI","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"NY","White","$40,000-$75,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"GA","Ref","$40,000-$75,000","Male","Male.Ref","30-44","college graduate","November","Kaiser"
0,"ME","White","less than $20,000","Male","Male.White","30-44","less than a high school education","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"MO","White","$20,000-$40,000","Female","Female.White","65+","high school graduate","November","Kaiser"
0,"TX","White","$40,000-$75,000","Male","Male.White","65+","some college","November","Kaiser"
0,"MO","Other","$20,000-$40,000","Male","Male.Other","45-64","less than a high school education","November","Kaiser"
0,"IN","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","30-44","high school graduate","November","Kaiser"
1,"TN","White","$75,000+","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"AL","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"AL","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","18-29","some college","November","Kaiser"
1,"NC","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
1,"LA","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","30-44","less than a high school education","November","Kaiser"
1,"NE","White","$75,000+","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"ND","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"MI","White","$75,000+","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"MN","White","less than $20,000","Female","Female.White","65+","less than a high school education","November","Kaiser"
0,"AL","White","$20,000-$40,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"KY","White","$20,000-$40,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"FL","Other","less than $20,000","Female","Female.Other","18-29","less than a high school education","November","Kaiser"
1,"CT","White","$75,000+","Female","Female.White","30-44","postgraduate","November","Kaiser"
0,"KS","Other","$75,000+","Female","Female.Other","65+","college graduate","November","Kaiser"
0,"PA","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"ID","White","less than $20,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"MO","White","$20,000-$40,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"IL","Ref","$75,000+","Male","Male.Ref","45-64","postgraduate","November","Kaiser"
1,"LA","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","45-64","high school graduate","November","Kaiser"
1,"AZ","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"SC","White","$20,000-$40,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"ME","White","less than $20,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"MI","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
1,"MO","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"PA","Other","less than $20,000","Female","Female.Other","30-44","some college","November","Kaiser"
0,"SD","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"CA","White","$20,000-$40,000","Male","Male.White","18-29","college graduate","November","Kaiser"
1,"NY","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
0,"MI","White","$75,000+","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"OH","White","$20,000-$40,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"GA","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"NY","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
0,"PA","White","$20,000-$40,000","Female","Female.White","18-29","high school graduate","November","Kaiser"
1,"FL","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","65+","high school graduate","November","Kaiser"
0,"MN","Other","$75,000+","Male","Male.Other","45-64","some college","November","Kaiser"
1,"CA","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"OR","White","$40,000-$75,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"WA","Hisp, born in US","$75,000+","Female","Female.Hisp, born in US","30-44","postgraduate","November","Kaiser"
0,"GA","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"ID","White","less than $20,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"NY","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
